,UF,acesso_a_Internet,Renda_per_capita
106640,SP,sim,1066.0
106643,SP,sim,1480.0
106644,SP,sim,2890.0
106655,SP,sim,4766.0
106656,SP,sim,1780.0
106657,SP,sim,10100.0
106658,SP,não,2500.0
106659,SP,sim,5780.0
106662,SP,sim,6900.0
106663,SP,sim,6750.0
106664,SP,sim,12500.0
106665,SP,não,390.0
106666,SP,sim,5833.0
106667,SP,sim,7600.0
106672,SP,sim,5035.0
106673,SP,sim,3250.0
106674,SP,sim,2850.0
106677,SP,não,3000.0
106679,SP,sim,966.0
106680,SP,sim,1533.0
106684,SP,sim,2166.0
106686,SP,sim,4200.0
106688,SP,não,4000.0
106691,SP,sim,3250.0
106692,SP,sim,624.0
106694,SP,sim,1800.0
106696,SP,sim,1147.0
106697,SP,sim,950.0
106698,SP,não,0.0
106699,SP,não,685.0
106700,SP,sim,1125.0
106701,SP,sim,1220.0
106702,SP,não,2830.0
106703,SP,sim,750.0
106704,SP,sim,1296.0
106705,SP,sim,1800.0
106706,SP,sim,3400.0
106707,SP,sim,800.0
106711,SP,sim,2429.0
106712,SP,sim,5933.0
106713,SP,não,800.0
106714,SP,não,1200.0
106715,SP,sim,975.0
106716,SP,sim,1075.0
106718,SP,sim,1466.0
106722,SP,sim,1225.0
106724,SP,sim,6250.0
106725,SP,sim,1666.0
106726,SP,sim,5333.0
106727,SP,sim,300.0
106728,SP,sim,674.0
106729,SP,sim,875.0
106730,SP,sim,241.0
106731,SP,sim,2166.0
106733,SP,não,596.0
106734,SP,sim,800.0
106737,SP,sim,700.0
106738,SP,sim,1933.0
106740,SP,sim,1632.0
106741,SP,sim,100.0
106742,SP,sim,625.0
106743,SP,não,262.0
106744,SP,sim,1200.0
106745,SP,sim,1200.0
106747,SP,sim,794.0
106748,SP,sim,2250.0
106750,SP,sim,1200.0
106751,SP,sim,771.0
106753,SP,sim,433.0
106754,SP,sim,1550.0
106755,SP,sim,1016.0
106756,SP,sim,1600.0
106759,SP,sim,1600.0
106760,SP,sim,1855.0
106761,SP,sim,2900.0
106762,SP,sim,6000.0
106764,SP,sim,800.0
106768,SP,sim,3575.0
106772,SP,sim,1576.0
106773,SP,sim,4250.0
106775,SP,não,394.0
106776,SP,não,3000.0
106777,SP,sim,3250.0
106779,SP,sim,600.0
106780,SP,sim,1000.0
106781,SP,sim,5250.0
106782,SP,sim,2233.0
106784,SP,sim,6833.0
106786,SP,sim,1666.0
106787,SP,sim,2100.0
106788,SP,sim,1125.0
106789,SP,sim,2175.0
106790,SP,não,2900.0
106792,SP,não,1490.0
106793,SP,sim,2666.0
106795,SP,não,4000.0
106797,SP,sim,975.0
106798,SP,não,3500.0
106800,SP,não,2000.0
106802,SP,sim,2750.0
106804,SP,sim,5700.0
106805,SP,sim,1200.0
106807,SP,não,2288.0
106808,SP,não,600.0
106810,SP,sim,662.0
106811,SP,sim,846.0
106812,SP,sim,1278.0
106813,SP,sim,500.0
106814,SP,sim,363.0
106815,SP,sim,950.0
106817,SP,não,280.0
106818,SP,sim,1450.0
106819,SP,não,1700.0
106820,SP,sim,1333.0
106821,SP,sim,200.0
106822,SP,não,788.0
106823,SP,não,1196.0
106824,SP,sim,900.0
106825,SP,não,333.0
106826,SP,sim,550.0
106827,SP,não,513.0
106828,SP,não,1700.0
106829,SP,sim,368.0
106830,SP,sim,1614.0
106832,SP,sim,833.0
106833,SP,sim,284.0
106834,SP,sim,262.0
106835,SP,sim,550.0
106836,SP,não,308.0
106837,SP,não,174.0
106839,SP,sim,479.0
106840,SP,sim,530.0
106841,SP,não,320.0
106842,SP,sim,750.0
106843,SP,sim,475.0
106844,SP,não,880.0
106845,SP,sim,25.0
106846,SP,não,2333.0
106847,SP,sim,950.0
106848,SP,sim,488.0
106849,SP,sim,575.0
106850,SP,sim,1000.0
106851,SP,não,3500.0
106854,SP,sim,1200.0
106855,SP,sim,1133.0
106856,SP,sim,2000.0
106858,SP,sim,1000.0
106859,SP,não,56.0
106860,SP,sim,1300.0
106861,SP,sim,1330.0
106863,SP,não,2000.0
106864,SP,não,1033.0
106865,SP,sim,1540.0
106866,SP,não,788.0
106867,SP,sim,1250.0
106869,SP,não,1033.0
106870,SP,não,1100.0
106872,SP,não,900.0
106873,SP,sim,1025.0
106874,SP,sim,1200.0
106876,SP,sim,525.0
106877,SP,não,1500.0
106878,SP,sim,1333.0
106879,SP,sim,262.0
106880,SP,não,562.0
106882,SP,sim,433.0
106883,SP,sim,650.0
106884,SP,sim,355.0
106887,SP,não,0.0
106888,SP,não,1066.0
106889,SP,não,416.0
106890,SP,sim,315.0
106891,SP,sim,800.0
106892,SP,sim,2333.0
106896,SP,sim,400.0
106897,SP,sim,950.0
106900,SP,sim,193.0
106902,SP,sim,3500.0
106904,SP,sim,550.0
106906,SP,não,1490.0
106907,SP,não,1288.0
106909,SP,não,1290.0
106911,SP,não,516.0
106913,SP,sim,1140.0
106914,SP,sim,933.0
106918,SP,sim,784.0
106919,SP,sim,3000.0
106925,SP,sim,466.0
106927,SP,não,390.0
106928,SP,sim,2360.0
106929,SP,sim,1000.0
106930,SP,sim,900.0
106931,SP,sim,300.0
106933,SP,sim,1044.0
106934,SP,sim,562.0
106935,SP,sim,445.0
106936,SP,não,858.0
106939,SP,sim,1938.0
106941,SP,sim,1370.0
106942,SP,sim,633.0
106943,SP,sim,2550.0
106945,SP,sim,1425.0
106948,SP,sim,1525.0
106949,SP,sim,350.0
106951,SP,sim,1950.0
106952,SP,sim,1525.0
106953,SP,sim,4344.0
106955,SP,não,1000.0
106966,SP,não,0.0
106967,SP,sim,3500.0
106968,SP,sim,666.0
106974,SP,não,788.0
106975,SP,sim,666.0
106976,SP,sim,3333.0
106980,SP,sim,430.0
106983,SP,sim,547.0
106984,SP,sim,2000.0
106987,SP,não,275.0
106989,SP,sim,3666.0
106991,SP,sim,4000.0
106992,SP,sim,666.0
106993,SP,sim,8000.0
106995,SP,sim,733.0
106996,SP,sim,350.0
106997,SP,não,500.0
106999,SP,sim,1166.0
107002,SP,sim,0.0
107003,SP,sim,9500.0
107006,SP,sim,2650.0
107007,SP,sim,1700.0
107008,SP,não,2400.0
107010,SP,sim,4900.0
107011,SP,sim,3500.0
107012,SP,não,1400.0
107013,SP,sim,1250.0
107015,SP,sim,2553.0
107016,SP,sim,2000.0
107019,SP,sim,788.0
107020,SP,sim,0.0
107021,SP,sim,13000.0
107022,SP,sim,0.0
107023,SP,não,2784.0
107024,SP,sim,4000.0
107025,SP,sim,9800.0
107026,SP,sim,12000.0
107027,SP,sim,5866.0
107029,SP,sim,8750.0
107030,SP,não,5000.0
107032,SP,sim,500.0
107034,SP,sim,0.0
107035,SP,sim,0.0
107036,SP,não,557.0
107037,SP,sim,0.0
107038,SP,não,1538.0
107040,SP,sim,9300.0
107041,SP,sim,1400.0
107042,SP,sim,394.0
107043,SP,sim,5750.0
107045,SP,sim,833.0
107048,SP,sim,10000.0
107049,SP,sim,10000.0
107052,SP,sim,7500.0
107055,SP,sim,2133.0
107056,SP,sim,4250.0
107057,SP,sim,2400.0
107058,SP,sim,2033.0
107061,SP,sim,0.0
107062,SP,sim,788.0
107063,SP,sim,500.0
107064,SP,não,1125.0
107065,SP,sim,1166.0
107066,SP,sim,1696.0
107067,SP,sim,662.0
107068,SP,sim,625.0
107069,SP,não,500.0
107070,SP,sim,386.0
107071,SP,sim,225.0
107074,SP,sim,1500.0
107076,SP,sim,700.0
107077,SP,sim,4000.0
107078,SP,sim,3750.0
107079,SP,sim,3500.0
107080,SP,sim,4670.0
107083,SP,sim,1200.0
107084,SP,sim,5000.0
107086,SP,não,998.0
107087,SP,sim,2516.0
107088,SP,sim,14800.0
107089,SP,sim,40000.0
107091,SP,sim,3933.0
107093,SP,sim,10000.0
107096,SP,sim,11000.0
107098,SP,sim,5000.0
107099,SP,sim,1394.0
107100,SP,sim,5000.0
107101,SP,sim,5375.0
107103,SP,sim,7900.0
107105,SP,sim,95.0
107106,SP,sim,30000.0
107107,SP,sim,11000.0
107108,SP,sim,10333.0
107109,SP,sim,900.0
107111,SP,sim,32000.0
107112,SP,sim,1250.0
107113,SP,sim,11666.0
107114,SP,sim,9540.0
107115,SP,sim,27250.0
107116,SP,sim,11766.0
107117,SP,sim,7185.0
107118,SP,sim,1200.0
107119,SP,sim,8750.0
107120,SP,sim,7575.0
107121,SP,sim,6000.0
107122,SP,não,3000.0
107126,SP,sim,4000.0
107127,SP,sim,538.0
107128,SP,não,800.0
107129,SP,sim,3400.0
107131,SP,sim,1217.0
107132,SP,sim,733.0
107133,SP,sim,1650.0
107134,SP,sim,1100.0
107135,SP,sim,3125.0
107136,SP,sim,822.0
107137,SP,sim,800.0
107138,SP,sim,1025.0
107139,SP,não,1350.0
107140,SP,não,1400.0
107141,SP,sim,600.0
107142,SP,sim,1690.0
107143,SP,sim,3700.0
107144,SP,sim,950.0
107145,SP,não,350.0
107146,SP,sim,447.0
107147,SP,sim,390.0
107148,SP,não,626.0
107149,SP,não,0.0
107150,SP,sim,825.0
107151,SP,não,1200.0
107152,SP,sim,0.0
107153,SP,sim,2100.0
107154,SP,sim,650.0
107155,SP,sim,950.0
107156,SP,não,900.0
107157,SP,não,57.0
107158,SP,não,750.0
107159,SP,não,788.0
107160,SP,não,3700.0
107161,SP,sim,924.0
107163,SP,sim,1650.0
107166,SP,não,833.0
107168,SP,sim,2650.0
107169,SP,não,758.0
107170,SP,sim,1200.0
107171,SP,sim,985.0
107172,SP,não,1500.0
107173,SP,não,515.0
107175,SP,não,760.0
107176,SP,sim,783.0
107177,SP,sim,597.0
107178,SP,não,645.0
107179,SP,sim,502.0
107180,SP,não,550.0
107186,SP,sim,420.0
107187,SP,não,1200.0
107188,SP,não,286.0
107189,SP,não,1350.0
107193,SP,sim,800.0
107194,SP,sim,1000.0
107196,SP,não,780.0
107197,SP,sim,740.0
107201,SP,não,788.0
107205,SP,não,800.0
107207,SP,sim,753.0
107209,SP,sim,575.0
107210,SP,sim,2050.0
107211,SP,sim,1525.0
107212,SP,não,788.0
107213,SP,sim,1000.0
107214,SP,sim,2000.0
107215,SP,sim,1275.0
107218,SP,não,1700.0
107219,SP,sim,1025.0
107220,SP,sim,1600.0
107221,SP,sim,2000.0
107222,SP,sim,1525.0
107223,SP,sim,800.0
107225,SP,não,4000.0
107226,SP,sim,550.0
107227,SP,sim,1325.0
107231,SP,sim,842.0
107232,SP,sim,672.0
107233,SP,sim,13800.0
107234,SP,sim,3833.0
107237,SP,sim,2333.0
107238,SP,sim,3733.0
107240,SP,sim,3750.0
107241,SP,sim,8333.0
107242,SP,sim,7275.0
107243,SP,sim,10000.0
107244,SP,sim,3075.0
107245,SP,sim,1494.0
107246,SP,sim,3000.0
107247,SP,sim,7500.0
107248,SP,sim,4000.0
107249,SP,sim,1500.0
107252,SP,sim,3333.0
107254,SP,sim,666.0
107255,SP,sim,1200.0
107256,SP,sim,4350.0
107257,SP,sim,1375.0
107258,SP,sim,2300.0
107259,SP,sim,875.0
107260,SP,sim,9000.0
107261,SP,sim,7500.0
107262,SP,sim,1500.0
107263,SP,sim,12000.0
107264,SP,sim,1333.0
107265,SP,sim,2077.0
107266,SP,sim,625.0
107267,SP,sim,4000.0
107268,SP,sim,3700.0
107269,SP,sim,1143.0
107271,SP,sim,1800.0
107272,SP,sim,1550.0
107273,SP,sim,2400.0
107275,SP,sim,4250.0
107278,SP,sim,2314.0
107282,SP,sim,1200.0
107284,SP,sim,8000.0
107286,SP,sim,1566.0
107287,SP,sim,1866.0
107293,SP,sim,1190.0
107295,SP,sim,1797.0
107297,SP,sim,1000.0
107298,SP,sim,1000.0
107299,SP,sim,1500.0
107300,SP,sim,2750.0
107301,SP,sim,4000.0
107303,SP,não,1675.0
107304,SP,não,2700.0
107305,SP,sim,720.0
107312,SP,sim,1125.0
107313,SP,sim,1420.0
107314,SP,sim,433.0
107315,SP,sim,958.0
107316,SP,sim,800.0
107317,SP,sim,1000.0
107318,SP,sim,380.0
107319,SP,não,1400.0
107320,SP,sim,2000.0
107322,SP,sim,750.0
107323,SP,não,2500.0
107324,SP,sim,1166.0
107325,SP,sim,666.0
107326,SP,sim,3200.0
107331,SP,sim,540.0
107332,SP,não,500.0
107333,SP,não,2200.0
107335,SP,não,788.0
107336,SP,sim,1225.0
107337,SP,não,100.0
107339,SP,sim,647.0
107340,SP,sim,947.0
107341,SP,não,360.0
107343,SP,sim,622.0
107344,SP,não,982.0
107345,SP,não,709.0
107346,SP,não,500.0
107347,SP,sim,1140.0
107349,SP,sim,5800.0
107350,SP,sim,550.0
107351,SP,não,1200.0
107352,SP,sim,100.0
107353,SP,sim,2300.0
107354,SP,sim,1460.0
107355,SP,não,1566.0
107358,SP,sim,900.0
107361,SP,sim,2250.0
107362,SP,sim,1833.0
107363,SP,sim,991.0
107364,SP,sim,541.0
107365,SP,sim,805.0
107366,SP,não,833.0
107367,SP,sim,962.0
107369,SP,sim,1375.0
107370,SP,não,1576.0
107371,SP,não,2000.0
107372,SP,sim,3750.0
107373,SP,sim,1544.0
107374,SP,não,788.0
107375,SP,sim,10000.0
107376,SP,sim,1200.0
107377,SP,sim,4000.0
107378,SP,sim,2600.0
107379,SP,sim,2166.0
107380,SP,sim,4355.0
107381,SP,sim,666.0
107382,SP,não,500.0
107383,SP,sim,3800.0
107384,SP,não,770.0
107385,SP,não,489.0
107386,SP,sim,600.0
107387,SP,sim,780.0
107388,SP,sim,1033.0
107391,SP,sim,3333.0
107394,SP,sim,300.0
107395,SP,sim,1666.0
107397,SP,sim,800.0
107398,SP,sim,2015.0
107399,SP,sim,2537.0
107400,SP,sim,1562.0
107401,SP,sim,1625.0
107402,SP,sim,1300.0
107403,SP,sim,2266.0
107404,SP,não,470.0
107406,SP,não,488.0
107408,SP,sim,1588.0
107410,SP,sim,497.0
107411,SP,sim,1600.0
107412,SP,não,840.0
107414,SP,sim,1265.0
107416,SP,sim,5000.0
107417,SP,sim,628.0
107418,SP,sim,497.0
107419,SP,não,2088.0
107421,SP,sim,850.0
107422,SP,sim,1175.0
107424,SP,sim,1000.0
107425,SP,sim,1275.0
107426,SP,não,1296.0
107427,SP,sim,800.0
107429,SP,não,788.0
107430,SP,não,1251.0
107431,SP,sim,1466.0
107432,SP,sim,450.0
107435,SP,sim,900.0
107436,SP,não,400.0
107437,SP,sim,3896.0
107439,SP,não,700.0
107441,SP,sim,1141.0
107442,SP,sim,900.0
107443,SP,não,1300.0
107444,SP,sim,3500.0
107445,SP,não,374.0
107446,SP,sim,2050.0
107447,SP,não,994.0
107448,SP,sim,1500.0
107449,SP,sim,820.0
107450,SP,sim,850.0
107451,SP,não,750.0
107452,SP,sim,1500.0
107455,SP,sim,18000.0
107457,SP,sim,5000.0
107458,SP,sim,3333.0
107460,SP,sim,3000.0
107461,SP,sim,7500.0
107463,SP,sim,7000.0
107464,SP,não,5200.0
107465,SP,sim,2025.0
107466,SP,sim,5000.0
107467,SP,sim,6000.0
107469,SP,sim,2550.0
107470,SP,sim,4000.0
107471,SP,sim,12000.0
107473,SP,sim,1600.0
107474,SP,sim,4010.0
107475,SP,sim,2066.0
107477,SP,sim,2000.0
107480,SP,sim,15800.0
107481,SP,não,800.0
107482,SP,não,3950.0
107483,SP,não,5600.0
107484,SP,sim,2000.0
107485,SP,sim,3600.0
107486,SP,sim,9700.0
107491,SP,sim,6000.0
107494,SP,sim,12000.0
107497,SP,sim,1335.0
107498,SP,sim,700.0
107502,SP,sim,2766.0
107503,SP,sim,1288.0
107504,SP,sim,3900.0
107507,SP,sim,2929.0
107508,SP,sim,3533.0
107510,SP,sim,726.0
107513,SP,sim,2300.0
107516,SP,sim,2000.0
107517,SP,sim,9000.0
107519,SP,sim,1366.0
107520,SP,sim,1666.0
107521,SP,sim,3000.0
107522,SP,não,890.0
107523,SP,sim,1100.0
107524,SP,sim,1500.0
107525,SP,sim,6000.0
107526,SP,sim,875.0
107527,SP,sim,3000.0
107528,SP,sim,0.0
107529,SP,sim,1773.0
107531,SP,sim,12000.0
107532,SP,sim,4700.0
107535,SP,não,1500.0
107536,SP,sim,2364.0
107537,SP,sim,6000.0
107538,SP,não,788.0
107539,SP,sim,4062.0
107540,SP,sim,6041.0
107544,SP,sim,1733.0
107545,SP,sim,2325.0
107546,SP,sim,3750.0
107548,SP,sim,3000.0
107549,SP,sim,4500.0
107550,SP,sim,7000.0
107559,SP,sim,666.0
107565,SP,sim,1600.0
107566,SP,sim,750.0
107567,SP,sim,1500.0
107568,SP,sim,1900.0
107570,SP,não,5000.0
107572,SP,sim,5500.0
107573,SP,sim,2400.0
107574,SP,sim,1833.0
107575,SP,sim,5000.0
107577,SP,sim,6466.0
107578,SP,sim,1800.0
107579,SP,sim,2666.0
107580,SP,sim,2820.0
107581,SP,sim,2500.0
107583,SP,sim,1266.0
107584,SP,sim,3166.0
107585,SP,sim,2166.0
107587,SP,sim,1650.0
107589,SP,sim,3500.0
107591,SP,sim,5400.0
107592,SP,sim,11500.0
107593,SP,sim,1525.0
107594,SP,sim,7000.0
107595,SP,sim,1740.0
107596,SP,não,755.0
107597,SP,sim,5000.0
107603,SP,sim,1000.0
107604,SP,sim,700.0
107605,SP,sim,1633.0
107608,SP,não,788.0
107609,SP,sim,3333.0
107610,SP,sim,192.0
107611,SP,sim,1750.0
107612,SP,sim,8000.0
107614,SP,sim,3000.0
107615,SP,sim,1500.0
107617,SP,sim,3947.0
107618,SP,não,1000.0
107619,SP,sim,1840.0
107622,SP,sim,1000.0
107623,SP,sim,3766.0
107624,SP,sim,1500.0
107625,SP,sim,1550.0
107626,SP,sim,2000.0
107627,SP,sim,262.0
107628,SP,sim,1200.0
107629,SP,sim,2333.0
107630,SP,sim,2575.0
107632,SP,sim,1394.0
107636,SP,sim,1500.0
107637,SP,não,788.0
107638,SP,sim,2797.0
107639,SP,sim,400.0
107642,SP,sim,800.0
107643,SP,não,844.0
107644,SP,não,1194.0
107645,SP,não,788.0
107647,SP,sim,1600.0
107648,SP,sim,2750.0
107650,SP,não,3288.0
107652,SP,sim,1075.0
107653,SP,sim,3500.0
107654,SP,sim,2000.0
107655,SP,não,1038.0
107656,SP,sim,2000.0
107658,SP,não,1576.0
107660,SP,não,1500.0
107661,SP,não,2288.0
107662,SP,sim,1000.0
107664,SP,não,1500.0
107665,SP,sim,1394.0
107666,SP,sim,1066.0
107667,SP,sim,2000.0
107668,SP,sim,533.0
107669,SP,sim,457.0
107671,SP,sim,408.0
107672,SP,não,994.0
107673,SP,não,701.0
107674,SP,sim,471.0
107675,SP,sim,866.0
107676,SP,não,360.0
107677,SP,não,711.0
107678,SP,sim,325.0
107679,SP,não,800.0
107680,SP,sim,466.0
107681,SP,sim,400.0
107682,SP,sim,280.0
107683,SP,não,833.0
107684,SP,não,794.0
107685,SP,sim,600.0
107686,SP,não,1144.0
107687,SP,sim,1200.0
107688,SP,não,788.0
107689,SP,sim,750.0
107690,SP,não,262.0
107692,SP,sim,1184.0
107693,SP,sim,472.0
107694,SP,sim,1250.0
107695,SP,sim,775.0
107696,SP,sim,0.0
107697,SP,sim,3000.0
107701,SP,sim,497.0
107702,SP,sim,1500.0
107703,SP,sim,587.0
107704,SP,sim,900.0
107705,SP,sim,672.0
107708,SP,sim,1197.0
107709,SP,sim,2225.0
107712,SP,sim,500.0
107714,SP,sim,608.0
107716,SP,sim,500.0
107717,SP,sim,809.0
107719,SP,sim,1000.0
107720,SP,sim,864.0
107721,SP,sim,1201.0
107722,SP,sim,433.0
107723,SP,não,300.0
107724,SP,sim,1450.0
107726,SP,não,894.0
107727,SP,não,788.0
107728,SP,sim,733.0
107729,SP,sim,3250.0
107730,SP,não,1850.0
107731,SP,sim,400.0
107732,SP,sim,475.0
107733,SP,sim,1050.0
107734,SP,sim,1500.0
107735,SP,sim,769.0
107736,SP,não,788.0
107739,SP,sim,719.0
107740,SP,sim,625.0
107741,SP,sim,1100.0
107742,SP,sim,1120.0
107744,SP,sim,4100.0
107747,SP,não,500.0
107748,SP,sim,1450.0
107750,SP,sim,1475.0
107751,SP,não,662.0
107752,SP,não,966.0
107753,SP,sim,750.0
107754,SP,não,233.0
107755,SP,sim,990.0
107756,SP,sim,700.0
107757,SP,não,1250.0
107758,SP,sim,562.0
107759,SP,sim,3500.0
107760,SP,sim,657.0
107762,SP,não,788.0
107763,SP,sim,1000.0
107764,SP,sim,675.0
107765,SP,não,1650.0
107766,SP,não,862.0
107767,SP,sim,544.0
107768,SP,não,2000.0
107769,SP,sim,772.0
107771,SP,sim,1875.0
107772,SP,sim,1341.0
107773,SP,sim,133.0
107774,SP,não,222.0
107775,SP,sim,526.0
107776,SP,não,732.0
107777,SP,sim,1066.0
107778,SP,sim,926.0
107780,SP,não,178.0
107781,SP,sim,491.0
107782,SP,não,437.0
107785,SP,sim,1394.0
107786,SP,não,1788.0
107787,SP,não,925.0
107788,SP,sim,515.0
107789,SP,sim,600.0
107790,SP,não,2500.0
107792,SP,não,1000.0
107793,SP,sim,2166.0
107795,SP,não,1100.0
107796,SP,sim,1336.0
107798,SP,não,450.0
107799,SP,não,186.0
107800,SP,não,933.0
107801,SP,sim,794.0
107802,SP,não,1200.0
107804,SP,sim,709.0
107805,SP,sim,725.0
107806,SP,não,1377.0
107807,SP,sim,250.0
107808,SP,sim,1000.0
107809,SP,sim,206.0
107810,SP,sim,698.0
107811,SP,não,437.0
107812,SP,não,850.0
107813,SP,não,1138.0
107814,SP,sim,1695.0
107815,SP,não,1594.0
107816,SP,sim,2300.0
107817,SP,sim,787.0
107818,SP,sim,981.0
107819,SP,sim,232.0
107820,SP,sim,363.0
107821,SP,sim,1000.0
107822,SP,sim,675.0
107823,SP,não,700.0
107824,SP,sim,690.0
107826,SP,sim,1266.0
107827,SP,não,2200.0
107828,SP,sim,995.0
107829,SP,sim,1216.0
107830,SP,sim,1375.0
107831,SP,sim,431.0
107832,SP,sim,1229.0
107833,SP,não,1025.0
107834,SP,sim,800.0
107836,SP,não,1784.0
107837,SP,sim,500.0
107838,SP,sim,700.0
107839,SP,sim,750.0
107840,SP,não,785.0
107841,SP,não,990.0
107843,SP,não,394.0
107844,SP,não,1033.0
107845,SP,sim,1762.0
107846,SP,sim,950.0
107852,SP,sim,1166.0
107853,SP,não,0.0
107855,SP,sim,1166.0
107856,SP,sim,525.0
107857,SP,sim,1357.0
107859,SP,não,1450.0
107862,SP,sim,2500.0
107863,SP,não,650.0
107864,SP,não,788.0
107865,SP,não,788.0
107866,SP,sim,2000.0
107867,SP,sim,500.0
107868,SP,não,1400.0
107869,SP,não,750.0
107870,SP,sim,1133.0
107871,SP,sim,750.0
107872,SP,sim,533.0
107873,SP,sim,1394.0
107874,SP,sim,1000.0
107875,SP,não,788.0
107877,SP,não,788.0
107878,SP,sim,600.0
107879,SP,sim,800.0
107880,SP,sim,1333.0
107881,SP,sim,2390.0
107882,SP,sim,998.0
107883,SP,sim,866.0
107885,SP,sim,626.0
107886,SP,não,325.0
107887,SP,não,325.0
107888,SP,sim,2500.0
107889,SP,sim,1800.0
107890,SP,sim,1266.0
107891,SP,sim,2000.0
107892,SP,sim,4975.0
107894,SP,sim,2960.0
107896,SP,sim,950.0
107897,SP,sim,1666.0
107898,SP,não,1070.0
107899,SP,sim,750.0
107900,SP,sim,1866.0
107901,SP,não,1350.0
107902,SP,não,1200.0
107903,SP,sim,1900.0
107904,SP,sim,1294.0
107905,SP,sim,2000.0
107906,SP,sim,825.0
107908,SP,não,788.0
107909,SP,não,800.0
107910,SP,não,1100.0
107912,SP,sim,1250.0
107913,SP,sim,10000.0
107914,SP,sim,12000.0
107915,SP,sim,3050.0
107916,SP,sim,6000.0
107917,SP,sim,9000.0
107918,SP,sim,22400.0
107919,SP,sim,2350.0
107920,SP,sim,1433.0
107921,SP,sim,2100.0
107923,SP,não,780.0
107924,SP,sim,1362.0
107927,SP,sim,2556.0
107928,SP,não,900.0
107929,SP,sim,1000.0
107930,SP,sim,9900.0
107931,SP,sim,750.0
107932,SP,sim,5066.0
107936,SP,sim,3440.0
107937,SP,sim,2800.0
107938,SP,sim,3017.0
107939,SP,não,1492.0
107940,SP,sim,6000.0
107941,SP,sim,10000.0
107942,SP,sim,8000.0
107944,SP,sim,7250.0
107945,SP,sim,1593.0
107946,SP,sim,3133.0
107947,SP,sim,2000.0
107948,SP,sim,375.0
107950,SP,sim,10250.0
107951,SP,sim,2500.0
107952,SP,sim,3000.0
107953,SP,não,2045.0
107954,SP,sim,2790.0
107955,SP,não,789.0
107956,SP,sim,616.0
107959,SP,sim,2344.0
107960,SP,não,1200.0
107961,SP,sim,500.0
107962,SP,sim,6200.0
107963,SP,não,2500.0
107965,SP,sim,4666.0
107967,SP,sim,2325.0
107969,SP,sim,2466.0
107971,SP,sim,2950.0
107974,SP,sim,5000.0
107975,SP,não,788.0
107976,SP,sim,2500.0
107977,SP,sim,13500.0
107979,SP,sim,4500.0
107980,SP,sim,13800.0
107981,SP,sim,6500.0
107983,SP,sim,1144.0
107986,SP,sim,2000.0
107987,SP,não,6000.0
107988,SP,sim,2500.0
107989,SP,sim,1296.0
107993,SP,não,1794.0
107994,SP,não,258.0
107995,SP,sim,1850.0
107996,SP,sim,1050.0
107997,SP,sim,3850.0
107998,SP,sim,6800.0
107999,SP,sim,1750.0
108000,SP,sim,1262.0
108001,SP,sim,1283.0
108003,SP,não,2900.0
108005,SP,sim,1750.0
108009,SP,não,700.0
108010,SP,sim,750.0
108011,SP,sim,690.0
108012,SP,sim,750.0
108016,SP,não,2500.0
108017,SP,sim,1500.0
108019,SP,sim,4600.0
108020,SP,sim,3650.0
108021,SP,não,788.0
108023,SP,sim,4750.0
108024,SP,sim,1050.0
108025,SP,sim,1250.0
108026,SP,sim,3450.0
108028,SP,sim,1330.0
108029,SP,sim,500.0
108030,SP,sim,1650.0
108031,SP,não,399.0
108033,SP,sim,4500.0
108037,SP,sim,6666.0
108040,SP,sim,6000.0
108041,SP,sim,1727.0
108042,SP,sim,3333.0
108046,SP,não,911.0
108047,SP,sim,2033.0
108048,SP,sim,2500.0
108049,SP,sim,1600.0
108054,SP,sim,1666.0
108055,SP,não,5300.0
108060,SP,sim,10000.0
108061,SP,sim,4500.0
108064,SP,sim,15000.0
108067,SP,sim,1250.0
108069,SP,sim,3500.0
108072,SP,sim,866.0
108073,SP,sim,925.0
108074,SP,sim,900.0
108075,SP,não,1100.0
108077,SP,sim,1000.0
108078,SP,sim,797.0
108080,SP,sim,2166.0
108081,SP,sim,1675.0
108082,SP,sim,1250.0
108084,SP,sim,3166.0
108085,SP,sim,7000.0
108087,SP,sim,7000.0
108089,SP,sim,2500.0
108090,SP,não,1250.0
108092,SP,sim,5250.0
108094,SP,sim,2266.0
108095,SP,sim,1666.0
108096,SP,sim,10000.0
108098,SP,sim,3450.0
108101,SP,sim,1150.0
108102,SP,sim,2400.0
108104,SP,sim,1125.0
108106,SP,sim,441.0
108107,SP,não,900.0
108108,SP,não,800.0
108110,SP,sim,1833.0
108113,SP,sim,1260.0
108114,SP,sim,1166.0
108115,SP,sim,1125.0
108116,SP,sim,1000.0
108117,SP,não,1144.0
108119,SP,sim,300.0
108120,SP,sim,800.0
108121,SP,sim,600.0
108123,SP,sim,850.0
108125,SP,sim,37.0
108127,SP,não,788.0
108128,SP,sim,1500.0
108129,SP,sim,795.0
108130,SP,sim,1180.0
108131,SP,sim,0.0
108132,SP,sim,1242.0
108134,SP,sim,766.0
108135,SP,sim,0.0
108136,SP,não,1500.0
108137,SP,sim,1494.0
108138,SP,sim,2000.0
108139,SP,sim,833.0
108140,SP,sim,2600.0
108141,SP,sim,4500.0
108142,SP,sim,2494.0
108143,SP,sim,2000.0
108144,SP,sim,4100.0
108145,SP,sim,1750.0
108146,SP,sim,3325.0
